preço (R$),endereço,área (m2),quartos,vagas,bairro
680000.0,avenida diogenes ribeiro de lima,58.0,2,2,alto da lapa
1450000.0,rua doutor jose elias,144.0,3,3,alto da lapa
1590000.0,rua mario whately,122.0,3,3,alto da lapa
,rua sales junior,,4,1,alto da lapa
950000.0,rua filipinas,80.0,3,2,alto da lapa
809704.93,rua jorge americano,105.0,3,1,alto da lapa
1360800.0,rua presidente antonio candido,90.0,4,3,alto da lapa
,rua jorge americano,366.0,4,6,alto da lapa
930000.0,rua doutor jose elias,84.0,3,2,alto da lapa
2100000.0,rua sales junior,280.0,4,4,alto da lapa
930000.0,rua alianca liberal,96.0,3,2,alto da lapa
890000.0,rua doutor jose elias,87.0,3,2,alto da lapa
840000.0,rua jorge americano,80.0,3,1,alto da lapa
1650000.0,rua sales junior,222.0,4,3,alto da lapa
900000.0,rua doutor jose elias,60.0,1,1,alto da lapa
475000.0,avenida diogenes ribeiro de lima,63.0,2,1,alto da lapa
459000.0,rua filipinas,54.0,2,1,alto da lapa
3200000.0,rua princesa leopoldina,,4,7,alto da lapa
2950000.0,rua doutor jose elias,270.0,3,4,alto da lapa
1150000.0,rua doutor jose elias,148.0,3,3,alto da lapa
820000.0,rua jorge americano,80.0,2,2,alto da lapa
680000.0,rua jorge americano,84.0,3,2,alto da lapa
380000.0,rua cerro cora,85.0,2,0,alto da lapa
2690000.0,rua alianca liberal,284.0,4,3,alto da lapa
3600000.0,rua jorge americano,366.0,4,5,alto da lapa
459400.0,rua filipinas,62.0,2,1,alto da lapa
3000000.0,rua sales junior,247.0,4,4,alto da lapa
499000.0,rua filipinas,55.0,2,1,alto da lapa
490000.0,rua filipinas,56.0,2,1,alto da lapa
1610000.0,rua dardanelos,143.0,3,3,alto de pinheiros
1100000.0,rua pio xi,100.0,3,2,alto de pinheiros
2235000.0,rua doutor jose rodrigues alves sobrinho,205.0,3,3,alto de pinheiros
1173000.0,avenida arruda botelho,91.0,2,2,alto de pinheiros
814000.0,rua bergamota,80.0,2,2,alto de pinheiros
1050000.0,rua pio xi,78.0,2,2,alto de pinheiros
722756.79,rua bergamota,100.0,2,1,alto de pinheiros
2850000.0,rua sao domingos savio,310.0,4,5,alto de pinheiros
1300000.0,avenida diogenes ribeiro de lima,105.0,3,2,alto de pinheiros
1150000.0,rua bergamota,105.0,3,2,alto de pinheiros
727208.44,rua bergamota,70.0,3,2,alto de pinheiros
2700000.0,rua bergamota,304.0,3,3,alto de pinheiros
2200000.0,rua doutor jose rodrigues alves sobrinho,195.0,3,3,alto de pinheiros
880000.0,rua majubim,60.0,1,2,alto de pinheiros
2600000.0,rua bergamota,284.0,3,3,alto de pinheiros
550000.0,avenida diogenes ribeiro de lima,54.0,2,1,alto de pinheiros
530000.0,avenida padre pereira de andrade,51.0,2,1,alto de pinheiros
1250000.0,rua pio xi,85.0,2,2,alto de pinheiros
932504.09,rua coelho de carvalho,120.0,4,2,alto de pinheiros
1050000.0,rua bergamota,100.0,3,2,alto de pinheiros
1124000.0,rua bergamota,103.0,3,3,alto de pinheiros
1277000.0,rua bergamota,103.0,3,3,alto de pinheiros
1220000.0,rua pio xi,100.0,3,2,alto de pinheiros
1679858.0,rua dardanelos,176.0,3,3,alto de pinheiros
1126581.0,rua bergamota,100.0,3,2,alto de pinheiros
940000.0,rua sucuriu,106.0,3,2,alto de pinheiros
1600944.01,rua dos escultores,147.0,3,3,alto de pinheiros
1600000.0,rua dos escultores,133.0,3,3,alto de pinheiros
3250000.0,rua anatolia,210.0,4,4,alto de pinheiros
1200000.0,rua coelho de carvalho,123.0,4,3,alto de pinheiros
2000000.0,rua bergamota,160.0,4,3,alto de pinheiros
480000.0,avenida padre pereira de andrade,50.0,2,1,alto de pinheiros
3400000.0,rua anatolia,216.0,3,4,alto de pinheiros
520000.0,avenida padre pereira de andrade,50.0,2,1,alto de pinheiros
1300000.0,rua coelho de carvalho,126.0,3,3,alto de pinheiros
970000.0,rua dardanelos,123.0,3,2,alto de pinheiros
1450000.0,rua dardanelos,200.0,3,2,alto de pinheiros
2150000.0,rua pedralva,185.0,2,3,alto de pinheiros
3650000.0,avenida professor fonseca rodrigues,239.0,3,3,alto de pinheiros
,rua massaca,375.0,3,5,alto de pinheiros
550000.0,rua pio xi,78.0,2,0,alto de pinheiros
365000.0,avenida diogenes ribeiro de lima,49.0,2,1,alto de pinheiros
431000.0,avenida diogenes ribeiro de lima,77.0,3,1,alto de pinheiros
801000.0,rua bergamota,88.0,3,1,alto de pinheiros
3600000.0,avenida professor fonseca rodrigues,238.0,3,3,alto de pinheiros
1540000.0,rua bergamota,154.0,3,2,alto de pinheiros
500000.0,avenida padre pereira de andrade,50.0,2,1,alto de pinheiros
680000.0,rua bergamota,81.0,2,1,alto de pinheiros
810000.0,rua bergamota,80.0,2,1,alto de pinheiros
980000.0,rua sucuriu,105.0,3,2,alto de pinheiros
3100000.0,rua sao domingos savio,,4,5,alto de pinheiros
560000.0,rua pio xi,65.0,2,1,alto de pinheiros
520000.0,rua dardanelos,60.0,2,1,alto de pinheiros
446087.64,avenida diogenes ribeiro de lima,50.0,2,2,alto de pinheiros
,rua sao domingos savio,,5,5,alto de pinheiros
,rua marcos melega,370.0,5,4,alto de pinheiros
1200000.0,rua bergamota,100.0,3,2,alto de pinheiros
,avenida das nacoes unidas,376.0,3,5,alto de pinheiros
3700000.0,rua sao domingos savio,,4,6,alto de pinheiros
3200000.0,rua sao domingos savio,310.0,4,5,alto de pinheiros
1100000.0,rua pio xi,77.0,2,2,alto de pinheiros
480000.0,rua dardanelos,56.0,2,1,alto de pinheiros
2350000.0,rua dardanelos,250.0,4,5,alto de pinheiros
1250000.0,rua bergamota,100.0,3,2,alto de pinheiros
950000.0,rua bergamota,104.0,3,2,alto de pinheiros
275000.0,rua rego barros,46.0,2,1,aricanduva
240000.0,rua bactoria,47.0,2,1,aricanduva
382658.6,rua engenheiro guilherme cristiano frender,60.0,3,1,aricanduva
260000.0,rua bactoria,49.0,2,1,aricanduva
,rua desembargador andrade pinto,90.0,3,2,aricanduva
,rua felicio pereira,86.0,2,1,aricanduva
623317.86,rua rego barros,60.0,3,1,aricanduva
331692.79,rua engenheiro guilherme cristiano frender,47.0,2,1,aricanduva
350000.0,rua refinaria mataripe,51.0,2,1,aricanduva
375000.0,rua rego barros,70.0,3,1,aricanduva
350000.0,rua rego barros,69.0,3,2,aricanduva
281000.0,avenida cipriano rodrigues,49.0,2,1,aricanduva
200000.0,rua rufino fernandes inivarri,52.0,2,1,aricanduva
270000.0,avenida cipriano rodrigues,52.0,2,1,aricanduva
507000.0,rua desembargador andrade pinto,90.0,3,1,aricanduva
499000.0,rua felicio pereira,65.0,2,1,aricanduva
385000.0,rua rego barros,61.0,3,1,aricanduva
332000.0,rua engenheiro guilherme cristiano frender,49.0,2,1,aricanduva
495000.0,rua felicio pereira,66.0,2,1,aricanduva
380000.0,rua rego barros,67.0,3,1,aricanduva
360000.0,rua rego barros,61.0,3,1,aricanduva
430000.0,rua refinaria mataripe,61.0,2,1,aricanduva
370000.0,rua engenheiro guilherme cristiano frender,84.0,3,1,aricanduva
320000.0,rua rego barros,67.0,3,1,aricanduva
640000.0,rua felicio pereira,68.0,2,1,aricanduva
315000.0,rua rego barros,62.0,2,1,aricanduva
350000.0,rua rego barros,57.0,1,1,aricanduva
300000.0,rua jorge ogushi,48.0,2,1,aricanduva
275000.0,rua bactoria,50.0,2,1,aricanduva
410000.0,rua refinaria mataripe,61.0,3,1,aricanduva
286000.0,rua rego barros,47.0,2,1,aricanduva
,rua felicio pereira,86.0,3,1,aricanduva
460000.0,rua refinaria mataripe,61.0,3,1,aricanduva
250000.0,rua bactoria,49.0,2,1,aricanduva
469000.0,rua engenheiro guilherme cristiano frender,63.0,3,1,aricanduva
398000.0,rua engenheiro guilherme cristiano frender,67.0,3,1,aricanduva
640000.0,rua desembargador andrade pinto,85.0,3,2,aricanduva
315000.0,rua engenheiro guilherme cristiano frender,50.0,2,1,aricanduva
313000.0,rua rego barros,77.0,3,1,aricanduva
610000.0,rua rego barros,,4,2,aricanduva
323000.0,rua rego barros,76.0,3,1,aricanduva
380000.0,avenida cipriano rodrigues,56.0,2,1,aricanduva
345000.0,rua engenheiro guilherme cristiano frender,73.0,2,1,aricanduva
450000.0,rua engenheiro guilherme cristiano frender,82.0,3,1,aricanduva
240000.0,avenida cipriano rodrigues,54.0,3,1,aricanduva
379800.0,rua rego barros,60.0,3,1,aricanduva
420000.0,rua rego barros,73.0,3,1,aricanduva
370000.0,rua rego barros,60.0,3,1,aricanduva
419000.0,rua engenheiro guilherme cristiano frender,68.0,3,2,aricanduva
420000.0,rua rego barros,60.0,3,1,aricanduva
272763.45,rua engenheiro guilherme cristiano frender,50.0,2,1,aricanduva
,rua felicio pereira,85.0,2,1,aricanduva
371000.0,rua refinaria mataripe,66.0,3,1,aricanduva
240000.0,rua engenheiro guilherme cristiano frender,52.0,2,1,aricanduva
296800.0,rua engenheiro guilherme cristiano frender,51.0,2,1,aricanduva
425000.0,rua rego barros,69.0,3,1,aricanduva
360000.0,rua rego barros,67.0,3,1,aricanduva
375000.0,rua refinaria mataripe,66.0,3,1,aricanduva
278000.0,rua engenheiro guilherme cristiano frender,58.0,2,1,aricanduva
330000.0,avenida cipriano rodrigues,58.0,2,1,aricanduva
247400.0,rua engenheiro guilherme cristiano frender,51.0,2,1,aricanduva
312700.0,rua rego barros,49.0,2,1,aricanduva
399900.0,rua engenheiro guilherme cristiano frender,67.0,3,2,aricanduva
255000.0,avenida cipriano rodrigues,57.0,2,1,aricanduva
300000.0,rua rego barros,62.0,2,1,aricanduva
349990.0,rua jorge ogushi,50.0,2,1,aricanduva
240000.0,rua bactoria,48.0,2,1,aricanduva
280000.0,rua sirido,33.0,2,0,aricanduva
215000.0,rua alto belo,40.0,2,1,aricanduva
300000.0,avenida inconfidencia mineira,48.0,2,1,aricanduva
419205.12,rua refinaria mataripe,70.0,3,1,aricanduva
255000.0,rua engenheiro guilherme cristiano frender,51.0,2,1,aricanduva
240000.0,rua amelia vanso magnoli,64.0,3,1,aricanduva
320000.0,avenida cipriano rodrigues,56.0,2,1,aricanduva
335000.0,rua jorge ogushi,50.0,2,1,aricanduva
195000.0,rua alto belo,40.0,1,1,aricanduva
344000.0,rua rego barros,45.0,2,1,aricanduva
337162.43,rua engenheiro guilherme cristiano frender,50.0,2,1,aricanduva
200000.0,rua padre jose vieira de matos,45.0,2,1,artur alvim
270000.0,avenida aparecida do rio negro,45.0,2,0,artur alvim
,avenida aparecida do rio negro,45.0,2,1,artur alvim
280000.0,avenida aparecida do rio negro,,2,0,artur alvim
1000000.0,avenida marques de sao vicente,100.0,4,2,barra funda
1450000.0,rua rubens meireles,132.0,3,2,barra funda
890000.0,rua rubens meireles,92.0,2,1,barra funda
770000.0,rua rubens meireles,66.0,2,1,barra funda
850000.0,rua adalberto kemeny,67.0,1,1,barra funda
792000.0,rua rubens meireles,60.0,1,1,barra funda
1021232.96,rua rubens meireles,132.0,2,2,barra funda
500000.0,avenida santa marina,65.0,3,2,barra funda
680000.0,rua iporanga,68.0,2,1,barra funda
1290000.0,rua rubens meireles,132.0,3,2,barra funda
1430000.0,rua rubens meireles,132.0,3,2,barra funda
,rua jose gomes falcao,160.0,2,2,barra funda
1270000.0,rua rubens meireles,132.0,3,2,barra funda
1350000.0,rua rubens meireles,137.0,4,2,barra funda
549000.0,rua adalberto kemeny,48.0,1,1,barra funda
620000.0,rua iporanga,68.0,2,1,barra funda
700000.0,rua francisco luis de souza junior,70.0,3,1,barra funda
950000.0,rua iporanga,94.0,3,2,barra funda
395000.0,rua francisco luis de souza junior,45.0,2,1,barra funda
1300000.0,avenida marques de sao vicente,103.0,3,2,barra funda
1250000.0,rua rubens meireles,132.0,3,2,barra funda
327000.0,rua torres da barra,33.0,1,1,barra funda
510000.0,rua adalberto kemeny,47.0,1,1,barra funda
750000.0,avenida thomas edison,70.0,2,1,barra funda
1600000.0,rua jose gomes falcao,168.0,3,2,barra funda
639000.0,rua torres da barra,58.0,2,1,barra funda
385000.0,rua torres da barra,31.0,1,1,barra funda
1125000.0,rua jose gomes falcao,108.0,3,2,barra funda
528000.0,rua torres da barra,58.0,2,1,barra funda
750000.0,avenida marques de sao vicente,70.0,2,2,barra funda
1300000.0,rua jose gomes falcao,108.0,3,2,barra funda
480000.0,rua adalberto kemeny,45.0,1,1,barra funda
692000.0,avenida marques de sao vicente,70.0,3,2,barra funda
,rua jose gomes falcao,168.0,3,2,barra funda
310000.0,rua francisco luis de souza junior,43.0,2,0,barra funda
297000.0,rua francisco luis de souza junior,44.0,2,0,barra funda
798000.0,avenida thomas edison,69.0,2,1,barra funda
550000.0,rua iporanga,61.0,2,1,barra funda
575000.0,avenida santa marina,65.0,3,2,barra funda
340000.0,rua william speers,50.0,2,1,barra funda
320000.0,rua torres da barra,31.0,1,0,barra funda
320000.0,rua francisco luis de souza junior,46.0,2,0,barra funda
890000.0,rua joseph nigri,62.0,1,1,barra funda
268000.0,rua torres da barra,33.0,1,0,barra funda
603000.0,rua adalberto kemeny,66.0,2,1,barra funda
425000.0,rua corcovado,90.0,2,1,barra funda
480000.0,rua william speers,98.0,3,1,barra funda
426000.0,rua corcovado,80.0,2,1,barra funda
320000.0,rua francisco luis de souza junior,43.0,2,0,barra funda
820000.0,rua adalberto kemeny,95.0,2,2,barra funda
350000.0,rua francisco luis de souza junior,43.0,2,0,barra funda
610000.0,rua william speers,98.0,3,1,barra funda
350000.0,rua corcovado,80.0,2,1,barra funda
375000.0,rua emilio goeldi,48.0,1,1,barra funda
280000.0,avenida ermano marchetti,55.0,1,1,barra funda
450000.0,rua corcovado,74.0,2,1,barra funda
290000.0,rua francisco luis de souza junior,43.0,2,0,barra funda
286721.0,rua francisco luis de souza junior,42.0,2,0,barra funda
340000.0,rua ricardo cavatton,73.0,3,1,barra funda
1065000.0,rua jose gomes falcao,108.0,3,2,barra funda
560000.0,rua francisco luis de souza junior,70.0,2,1,barra funda
450000.0,rua emilio goeldi,67.0,3,1,barra funda
265000.0,rua torres da barra,31.0,1,0,barra funda
530000.0,rua torres da barra,57.0,2,1,barra funda
1750000.0,rua jose gomes falcao,160.0,4,2,barra funda
355000.0,rua barata ribeiro,26.0,1,1,bela vista
1500000.0,avenida paulista,150.0,5,0,bela vista
798500.21,rua dona antonia de queiros,107.0,3,1,bela vista
1050000.0,rua paim,82.0,2,1,bela vista
1010000.0,rua paim,74.0,1,1,bela vista
1190000.0,rua pamplona,135.0,3,1,bela vista
350000.0,rua conde de sao joaquim,34.0,1,1,bela vista
441149.78,rua paim,37.0,1,1,bela vista
790000.0,alameda ribeirao preto,68.0,2,1,bela vista
705000.0,rua artur prado,41.0,1,1,bela vista
270000.0,rua manoel dutra,26.0,1,0,bela vista
380000.0,rua gravatai,42.0,1,0,bela vista
988000.0,rua doutor fausto ferraz,106.0,2,1,bela vista
599000.0,rua conselheiro ramalho,50.0,2,1,bela vista
1300000.0,rua haddock lobo,130.0,3,1,bela vista
1780000.0,alameda joaquim eugenio de lima,198.0,3,2,bela vista
750000.0,rua carlos sampaio,77.0,0,1,bela vista
355000.0,rua maestro cardim,29.0,1,1,bela vista
1034000.0,rua humaita,103.0,2,1,bela vista
499000.0,rua major diogo,64.0,1,0,bela vista
452000.0,rua frei caneca,34.0,1,1,bela vista
,rua artur prado,227.0,4,2,bela vista
435000.0,rua frei caneca,42.0,1,1,bela vista
582000.0,rua martiniano de carvalho,92.0,3,1,bela vista
780000.0,rua frei caneca,108.0,2,1,bela vista
750000.0,avenida brigadeiro luis antonio,120.0,3,1,bela vista
380000.0,rua carlos sampaio,50.0,1,1,bela vista
635000.0,rua paim,49.0,1,1,bela vista
650000.0,rua paim,41.0,1,1,bela vista
1341000.0,rua itarare,100.0,3,1,bela vista
1000000.0,rua caio prado,67.0,2,1,bela vista
1200000.0,rua bela cintra,76.0,2,2,bela vista
,rua frei caneca,160.0,3,2,bela vista
520000.0,rua augusta,35.0,1,1,bela vista
,rua frei caneca,159.0,3,2,bela vista
,alameda ministro rocha azevedo,187.0,2,2,bela vista
560000.0,rua dona antonia de queiros,35.0,1,1,bela vista
580000.0,rua dona antonia de queiros,36.0,1,1,bela vista
1398000.0,rua pamplona,135.0,3,1,bela vista
650000.0,rua artur prado,41.0,1,1,bela vista
1125000.0,rua caio prado,78.0,3,1,bela vista
260000.0,rua santo antonio,40.0,1,0,bela vista
500000.0,rua augusta,60.0,1,1,bela vista
560000.0,rua paim,41.0,1,1,bela vista
694087.05,rua santa madalena,50.0,2,1,bela vista
478000.0,rua paim,39.0,1,1,bela vista
1600000.0,alameda ministro rocha azevedo,75.0,1,2,bela vista
900000.0,rua dona antonia de queiros,54.0,1,1,bela vista
580000.0,rua da consolacao,37.0,1,1,bela vista
670000.0,rua manoel dutra,61.0,2,1,bela vista
700000.0,rua artur prado,41.0,1,1,bela vista
535000.0,rua paim,36.0,1,1,bela vista
510000.0,rua almirante marques leao,48.0,1,1,bela vista
400000.0,rua bela cintra,26.0,0,1,bela vista
640000.0,rua barata ribeiro,65.0,2,1,bela vista
980000.0,rua peixoto gomide,104.0,3,1,bela vista
300000.0,avenida nove de julho,48.0,1,1,bela vista
550000.0,avenida nove de julho,152.0,3,0,bela vista
895000.0,rua augusta,65.0,1,1,bela vista
1100000.0,rua martiniano de carvalho,110.0,4,2,bela vista
343000.0,rua barata ribeiro,28.0,1,1,bela vista
1300000.0,rua dos franceses,165.0,3,3,bela vista
595000.0,rua frei caneca,51.0,2,1,bela vista
1126444.15,rua martiniano de carvalho,107.0,3,2,bela vista
450000.0,rua maestro cardim,45.0,1,1,bela vista
736700.0,rua augusta,64.0,1,1,bela vista
720000.0,rua artur prado,50.0,1,1,bela vista
1700000.0,alameda campinas,141.0,4,2,bela vista
450000.0,rua pamplona,33.0,1,1,bela vista
765000.0,rua cincinato braga,95.0,2,1,bela vista
365000.0,rua caio prado,23.0,1,0,bela vista
1090000.0,rua caio prado,77.0,3,1,bela vista
1369000.0,alameda joaquim eugenio de lima,76.0,2,1,bela vista
,rua haddock lobo,,3,2,bela vista
1950000.0,rua martiniano de carvalho,130.0,3,2,bela vista
930000.0,rua carlos sampaio,110.0,2,1,bela vista
520000.0,rua frei caneca,52.0,1,1,bela vista
480000.0,rua bela cintra,32.0,1,1,bela vista
660000.0,rua treze de maio,98.0,2,1,bela vista
890000.0,rua martiniano de carvalho,66.0,2,1,bela vista
480000.0,rua almirante marques leao,47.0,1,2,bela vista
690000.0,rua almirante marques leao,74.0,3,1,bela vista
450000.0,rua paim,36.0,1,1,bela vista
700000.0,rua peixoto gomide,30.0,0,1,bela vista
380000.0,rua frei caneca,24.0,1,0,bela vista
1200000.0,rua doutor fausto ferraz,90.0,3,1,bela vista
1670000.0,rua do paraiso,160.0,2,1,bela vista
1500000.0,alameda campinas,160.0,3,2,bela vista
850000.0,rua maestro cardim,67.0,2,1,bela vista
350000.0,rua rocha,36.0,1,1,bela vista
490000.0,rua treze de maio,59.0,2,0,bela vista
750000.0,alameda joaquim eugenio de lima,57.0,2,1,bela vista
420000.0,alameda campinas,30.0,1,1,bela vista
1690000.0,rua dos franceses,170.0,3,2,bela vista
532000.0,rua paim,40.0,1,1,bela vista
1280000.0,rua sao carlos do pinhal,164.0,2,1,bela vista
415000.0,rua manoel dutra,37.0,1,1,bela vista
700000.0,rua frei caneca,65.0,2,1,bela vista
1950000.0,rua sao carlos do pinhal,202.0,3,1,bela vista
1125000.0,rua caio prado,79.0,3,2,bela vista
540000.0,rua augusta,34.0,1,1,bela vista
425600.0,rua bela cintra,27.0,1,1,bela vista
1300000.0,rua sao carlos do pinhal,135.0,2,1,bela vista
610000.0,rua dona antonia de queiros,37.0,0,1,bela vista
530000.0,rua frei caneca,51.0,2,1,bela vista
990000.0,rua caio prado,100.0,3,1,bela vista
1200000.0,avenida nove de julho,150.0,3,1,bela vista
450000.0,rua manoel dutra,48.0,2,1,bela vista
650000.0,rua maestro cardim,64.0,2,0,bela vista
350000.0,avenida nove de julho,28.0,1,1,bela vista
340000.0,rua dos franceses,35.0,1,1,bela vista
1200000.0,rua sao carlos do pinhal,153.0,3,1,bela vista
360000.0,rua paim,35.0,1,1,bela vista
1980000.0,rua artur prado,,4,2,bela vista
1350000.0,rua martiniano de carvalho,78.0,2,1,bela vista
257000.0,rua acarau,38.0,1,0,bela vista
624107.68,rua carlos sampaio,95.0,3,0,bela vista
580000.0,rua doutor seng,43.0,1,1,bela vista
1011000.0,rua maestro cardim,140.0,3,1,bela vista
283360.0,rua frei caneca,27.0,1,1,bela vista
780000.0,rua maestro cardim,59.0,2,1,bela vista
780000.0,rua augusta,110.0,3,1,bela vista
550000.0,rua visconde de ouro preto,51.0,1,1,bela vista
650000.0,rua bela cintra,84.0,2,1,bela vista
1100000.0,rua sao carlos do pinhal,100.0,2,1,bela vista
750000.0,rua artur prado,51.0,2,1,bela vista
,rua dos franceses,,4,3,bela vista
798000.0,rua doutor plinio barreto,110.0,3,1,bela vista
1300000.0,rua treze de maio,154.0,4,1,bela vista
320000.0,rua joao passalaqua,32.0,1,1,bela vista
590000.0,rua augusta,41.0,0,1,bela vista
1500000.0,alameda joaquim eugenio de lima,179.0,3,2,bela vista
950000.0,rua treze de maio,160.0,3,1,bela vista
396000.0,rua maestro cardim,39.0,1,1,bela vista
1050000.0,rua maestro cardim,150.0,3,1,bela vista
1150000.0,rua martiniano de carvalho,172.0,3,2,bela vista
345000.0,rua doutor penaforte mendes,32.0,1,1,bela vista
364000.0,rua santa madalena,21.0,1,0,bela vista
360000.0,alameda campinas,29.0,1,1,bela vista
900000.0,rua santa madalena,107.0,2,1,bela vista
450000.0,rua frei caneca,40.0,1,1,bela vista
500000.0,rua herculano de freitas,42.0,1,0,bela vista
560000.0,rua monsenhor passalaqua,90.0,2,1,bela vista
500000.0,rua frei caneca,40.0,1,1,bela vista
850000.0,rua peixoto gomide,52.0,2,1,bela vista
912000.0,rua treze de maio,125.0,3,1,bela vista
580000.0,rua herculano de freitas,58.0,2,1,bela vista
1190000.0,rua cincinato braga,150.0,3,1,bela vista
1100000.0,rua santa madalena,117.0,3,2,bela vista
2060000.0,rua dos franceses,,4,2,bela vista
498000.0,rua pedro taques,30.0,0,0,bela vista
380000.0,rua barata ribeiro,40.0,1,1,bela vista
530000.0,avenida nove de julho,53.0,2,0,bela vista
450000.0,alameda ribeirao preto,45.0,2,1,bela vista
1100000.0,rua doutor fausto ferraz,144.0,4,1,bela vista
549000.0,rua augusta,54.0,1,1,bela vista
800000.0,avenida bernardino de campos,170.0,3,1,bela vista
1350000.0,rua artur prado,144.0,3,1,bela vista
900000.0,rua augusta,106.0,2,1,bela vista
2000000.0,rua sao carlos do pinhal,237.0,3,3,bela vista
780000.0,rua augusta,110.0,2,1,bela vista
340000.0,rua manoel dutra,35.0,1,0,bela vista
1050000.0,rua artur prado,98.0,2,1,bela vista
650000.0,rua pamplona,52.0,1,1,bela vista
1700000.0,rua dos ingleses,220.0,3,2,bela vista
633000.0,rua doutor plinio barreto,52.0,2,1,bela vista
850000.0,rua treze de maio,129.0,3,1,bela vista
800000.0,rua almirante marques leao,78.0,2,1,bela vista
292000.0,rua almirante marques leao,32.0,1,1,bela vista
310000.0,rua frei caneca,24.0,0,0,bela vista
1100000.0,avenida nove de julho,215.0,4,0,bela vista
998000.0,rua doutor fausto ferraz,145.0,3,1,bela vista
1100000.0,rua caio prado,106.0,2,1,bela vista
800000.0,rua peixoto gomide,105.0,2,1,bela vista
1150000.0,rua dos ingleses,74.0,2,2,bela vista
,rua dos franceses,,4,3,bela vista
370000.0,rua conde de sao joaquim,55.0,2,0,bela vista
1370000.0,avenida paulista,170.0,2,0,bela vista
1600000.0,rua luis coelho,198.0,3,1,bela vista
